rating,date,review
10,2019.06.03. 14:53,불편함이 이중으로 겹쳐져 있어 후유증이 깊다.
10,2019.06.02. 17:55,같은 창문인데 보이는 풍경이 너무나 다를 때의 비참함..
10,2020.02.18. 11:50,초반엔 씁슬하면서도 유쾌하다가 중반~후반으로 갈 수록 소름이 돋습니다... 사람이 무섭고 그런 사람을 만든 현실이 무섭네요.
10,2019.05.30. 18:20,절대 스포금지. 스포는 주지도 받지도 말자. 울다가웃다가..끔찍한 두시간이었어.
10,2019.06.01. 01:13,한눈한번 안팔고 집중해서 봤어요 최근본 영화중 단연 최고 나중에 한번더 봐야겠습니다 오래도록 기억에 남을것 같아요봉준호 감독님 축하드립니다
1,2019.06.06. 20:58,솔직히 재미없음 마약왕 이랑 동급
1,2019.06.02. 23:05,좌파 영화의 끝 현실이 싫다면 배급 타먹는 북한으로 짐싸서 가길 바란다
10,2019.06.19. 11:13,생각보다 잔인합니다.
8,2019.06.02. 12:13,볼땐 재밌게 봤는데 영화가 끝난순간 기분이 안좋아짐
10,2019.06.01. 20:21,19세미만 자녀와보고싶다면 따로보시는걸 추천!제가 보수적인건지...
10,2024.03.02. 11:37,빈부격차라는 무거운주제를 이렇게 블랙코미디로 풀어낸 능력이 대단하고 영화가 끝난뒤에도 길게 여운이 남는다
10,2019.06.18. 01:46,재미있었어요 근데 19세 걸어야 할 듯ㅋㅋㅋㅋ
6,2019.06.08. 15:39,씁쓸한 사회상을 보여주지만 보는내내 불편했던 건 사실이다 가족내용이지만 가족끼리 보기에는 좀...
9,2019.07.21. 16:46,"황금종려상을 받았다고 해서 많은 기대를 하였는데, 생각보다는 그다지 많은 감명을 받지는 못한 것 같다."
6,2019.06.11. 15:07,"기분이 찝찝함. 작품성과 미장센을 논외로, 많이 불편하고 기분이 더러움."
2,2019.06.06. 00:03,기대를 많이해서 그런가 찝찝한 영화로 남는다
10,2019.06.05. 02:30,충격적이긴 했지만 재밌었습니다.
10,2019.06.09. 17:50,나의 기준으로 이번년도 한국영화1위
2,2019.06.06. 21:45,엄마랑 아무것도 모르고 보러갔다가중간에 민망해졌음....절대..가족들이랑 보러가지 마...
10,2019.05.30. 22:46,출연 연기자들 연기 하나같이 후덜덜... 정상급 연기를 보는 것만으로도 눈이 호강했습니다.
6,2019.06.14. 01:34,기대이하였다 궅이 안넣어도 될 이상한 쇼파 애무 설정이나 무엇을 말할려고 하는지 잘 모르겠음
10,2019.05.31. 01:43,봉준호는 천재다 앞으로의 영화가 더욱더 기대된다 설국열차도 봐야겠다 재밌다 참신하다 대단하다 감독 Great movie
10,2020.04.22. 03:01,아주 재밌게 잘 봤네요^^
10,2025.02.07. 04:50,감히 나 따위가 평가할 영화가 아님
6,2019.06.16. 18:10,잼있다고 기대를 많이해서 그런지...기대보다는....흠..냥 볼만 합니다.
6,2019.06.15. 22:17,아쉬웠....찝찝...
6,2019.06.03. 15:05,자극적으로 극대화 시킨건 알겠지만 씁쓸한건 어쩔수없다
8,2019.05.31. 19:16,19금이 맞음. 한시간사십분 동안은 정말 재미있어요 그뒤는 취향에 따라 다름
9,2019.07.09. 19:29,"다 좋은데,,, 19금 감임"
8,2019.06.30. 23:36,나쁘지 않아요 그냥 한번 볼 만한 영화... 기대한 만큼은 아닙니다
6,2019.06.19. 16:51,무슨 말을 하고 싶은지는 알겠는데 뭔가 좀 찝찝한 느낌..
8,2019.06.09. 15:06,기대를 많이 했는지 특별하게 좋은 작품이란생각은 안들고 한번정도 재미로 볼만한것같습니다
10,2019.06.01. 03:16,와우 긴장감이 고조되며 뒷 내용이 어떻게 이어질까 알수없으며 극후반으로 가면서 고조되는 몰입감 미쳣네요 왜 기생충인지는 영화로 확인할수밖에 없을것같네요
8,2019.05.31. 02:41,사소한 장면인데 의미와 깊이가 있다.
10,2019.06.19. 09:12,박서준이잘못햇네.. 알바자리소개ㅋㅋㅋ너무분에넘치는걸꿈꾸게햇어
10,2019.06.14. 16:39,아주 불편한 영화. 아주 섬세한 영화.
10,2019.06.01. 01:12,"역대급의 몰입감과 메시지로 이끈다.동시대의 황금종려상 수상작을 자막없이, 극장에 걸린채, 온전히 우리말과 우리만의 현실에 비추어서 빠짐없이 이해하고 공감하면서 볼 수 있다 이작품이 천만이 넘어가지 않는다면 문제가 뭔지 되돌아볼 필요가 있다"
10,2020.02.20. 07:33,보고 나서 많은 것을 생각하게 하는 영화
2,2019.06.28. 08:30,정말 별로입니다 상받았다고 그냥 봤습니다
4,2019.06.25. 20:39,기대를 너무 해서 그런지...기대엔 못미쳤어요...
6,2019.06.17. 16:37,그냥 그런데 왜 재밌다고 하는지 잘 모르겠는 영화 ㅋㅋ
6,2019.06.16. 18:51,생가보다 지루해서 나오고 싶었음
6,2019.06.09. 01:39,"재밌다고 말하기도 애매하고 그렇다고 재미없다고 할수도 없는 그저그런 영화인듯 초반엔 확실히 생각보다재밌는 포인트가 많아서 웃기기도 하고 뭔가 착착 진행되는거 같아서 괜찮았는데 뒤로 갈수록 점점 보는게뭔가 불편해 지기 시작하더니 막장인거같아요,,"
4,2019.06.08. 14:35,조금 많이 지루했어요...
2,2019.06.02. 20:51,역겨운 영화였습니다..혐오감이 일어나고 정신적으로 받아들이는게 좀 힘드네요..
10,2020.04.26. 10:47,
10,2019.09.22. 04:21,영화제목처럼 보는내내 불편했지만 역으로 생각을하게 만드는 영화에요
10,2019.09.12. 09:55,보면 볼수록 불쾌한 영화였습니다.
10,2019.09.06. 15:49,두번 보고 싶지않은 기분나쁨
10,2019.08.25. 18:16,"관람한 지 이틀째, 생각이 끊이지 않게 해 주고 있다. 많은 화두를 던져주었다. ."
8,2019.08.19. 12:14,되게 우울함. 우울증걸릴뻔
8,2019.06.16. 02:10,아픈 곳을 계속 후벼파는 봉준호감독의 잔인함..무계획이 계획이다. 거부감 느껴지는 대사들과 배우의 행동들에 눈살 찌푸리게되는 나의 모순..안쓰럽고 한숨쉬게되는 결말 장면
10,2019.06.14. 17:41,진짜 제목처럼 기생충이다 싶었던 영화
10,2019.06.14. 16:46,재밌어요 근데 보다가 조금 찝찝
8,2019.06.09. 23:30,가정부 뭔가 분위기가 묘하게 무서워 ㅠ
10,2019.06.07. 17:55,생각하게 하는 영화입니다.
10,2019.06.06. 22:46,기분나쁘지만 마주해야하는 현실..찝찝함
10,2019.06.03. 01:14,전 가정부 등장씬부터 진짜 영화시작
10,2019.06.03. 00:41,영화가 끝나고 수석하나 받아들고 집으로 왔다.그래 수석이 자꾸자꾸 달라붙어 떼어낼 수 없는 돌덩이란걸 이제 알게되었다.
10,2019.06.02. 20:16,꿀잼인데 넘 무섭쨔냐....아.. 가족이랑 보지는 마세요좀 민망할수도? 경험담은 아님미다...
10,2019.06.01. 23:15,재밌었다. 씁쓸하고 불편하긴 하지만 시간가는지 모르고 몰입해서 본 영화
10,2019.06.01. 18:05,너무나도 아픈 직유법. 받아들이기 힘들지만 어쩌나
10,2019.06.01. 17:42,너무 현실적이라 서글픈...
10,2019.06.01. 17:05,엄청나게 찜찜한 영화입니다. 그 찜찜함이 계속 영화를 떠올리게하는군요..
7,2019.07.01. 15:40,기대를 너무 많이 한듯..
10,2019.06.19. 16:58,마음이 아프다.현실이란..
10,2019.06.14. 18:16,"상징적이면서 동시에 상징적이지 않은 영화, 봉준호 시즌2의 첫걸음."
9,2019.06.12. 20:37,이게 왜 15세야? 아무리 요즘 애들이 빨라도 그렇지..심의...
9,2019.06.09. 19:38,기분 나쁜 영화였습니...
6,2019.06.05. 14:35,보고나서 어딘지 모르게 답답한 느낌을 받은 건.. 지극히 주관적인 내 견해일 뿐임..
7,2019.06.04. 08:15,마냥 재밌다고 할 수 없는 영화
7,2019.06.02. 21:04,욕 너무 나와서 듣기 싫었음~완전 맨탈저질 맛이간 가족 이야기.기분 나뻐진 영화.재미는있어요.
10,2019.06.01. 19:50,"시간 가는줄 모르고 영화를 봤고, 보는 내내 기생충이라는 영화제목이 정말 딱이라는 생각을 했다."
10,2019.06.30. 18:14,아직 안본 사람은 걍 극장을 안가는 사람이지
4,2019.06.06. 21:18,올라가고 내려가고 난근데 별로
7,2019.06.12. 20:31,아 너무 찝찝하다 정말....
9,2019.06.10. 18:03,또 보고싶지는 않지만 진짜 한번은 봐야하는 영화
8,2019.06.05. 18:02,기대를 너무 많이했나???
6,2019.06.03. 22:39,작품성과 예술성을 떠나서 기분이 별로 좋지 않았다.
3,2019.06.17. 16:39,"그냥,,별로..재밌는지모르겠네요"
6,2019.06.08. 04:15,"기대가 컷나보다 많은 것을 생각하게 하기보다 그냥 좀 불편한 영화임, 베드(쇼파)신도 구리고 집에 외부인이 들어와 사는 설정도 신선하진 않으니까"
6,2019.06.07. 17:04,그저그런데... 뭐가 재미있다는건지
6,2019.06.10. 17:08,대한민국을 잘못소개한 영화 ~기분 영 안좋은 영화입니다.
6,2019.06.05. 19:14,초반은 블랙코미디로 보고 있었는데 잘 모르겠어...재미도 감동도 없다면 영화를 왜 봐야하지라는 생각
6,2019.06.12. 11:10,거품좀꼇다~!!@#
10,2021.04.18. 15:11,재밌어요!1
1,2019.06.06. 11:01,1위 영화라 기대를하고 본탓인가. 영화에 너무 빈틈이 많았고 불필요한 장면 또한 나온다. 현실성있는 영화라 하는데.. 부자들은 너무 멍청하고 못된 인물로 나오고 가난한사람들은 착하고 양심있는 인물로 나온다. 오히려 현실성 너무 없는 영화라 본다
10,2024.02.29. 09:30,다시 봐도 놀라운 영화.
8,2019.07.21. 11:31,뒤로 갈수록 충격적임.
8,2019.06.01. 02:15,생각이많아지다폭발했다
10,2019.06.01. 01:28,잘 만든 영화. 씁쓸한결말.
10,2019.05.31. 23:57,부엌 지하실로 갈 때... 엄청난 공포를 느꼈어요...
8,2019.08.31. 09:39,돈없음 개 z o t 같은 세상
8,2019.07.13. 12:38,생각보단 좀 별로다...
7,2019.06.12. 20:26,흔한 기호들로 구현해낸 작위적 세계
10,2019.06.03. 01:21,내 감정을 드리볼당해서 골인한듯한 영화.대박. 대작.
10,2019.06.02. 10:34,가볍게 웃으며 시작햇으나 묵직한게 끝나 여운이 남네요..
10,2019.06.02. 07:04,많은걸 생각하게끔 만드는 영화
10,2019.05.31. 10:52,와잔짜 졸잼... 작품성 연기력 정말 대단합니다...두번보세요 꼭
9,2019.11.23. 21:45,"이정은 배우님의 연기를 보며 소름이 끼쳤습니다. 대한민국에 이정은 배우님이 계시다는게 참 자랑스럽네요, 영화연출도 연출이지만 배우님의 소화력이 대단하셨다고 생각합니다"
10,2019.07.11. 14:44,항상 다른사람들 하고 같이 봐는데 혼자 오늘 봐는데 진짜 영화에 빠질수 있고 진 짜 재미 있어요 유머 굿 짱입니다
10,2019.07.11. 13:54,말이 필요없는 영화! 너무 재밌게 봤습니다.
5,2019.06.21. 14:42,글쎄여...2번보긴 힘들것같아여
6,2019.06.07. 17:15,15세가 아니고 19세였음 애들이랑 보기엔 민망했음
6,2019.06.05. 17:30,잘 모르겠습니다...
6,2019.06.02. 15:01,글쎄다..재미가 없지는 않지만..재미가 있다고 하기도 그렇고..애매하다
10,2019.06.01. 02:08,영화가 정말 치밀하게 구성되어있네요 재밋어요
10,2019.06.01. 01:29,"그냥 우리가 살고있는 모습 자체를 담은 영화.슬픈장르의영화가 아니였지만,슬픈영화였습니다."
10,2019.06.01. 00:32,2시간 동안의 빨려들어가는 몰입감
10,2019.05.31. 04:55,간만에 재밌게 본 영화 추천
10,2019.06.01. 23:02,진짜 꼭 봐야함 올해어벤져스보다더재밋게봄
10,2020.02.17. 15:54,너무 현실같아서 불쾌했다
4,2019.07.09. 07:43,와 이거 진짜 레알로다사 재미있는지 아닌지버고 판단하세너
8,2019.05.30. 12:51,봉준호의 세상을 보는 관점을 사랑한다.
8,2020.02.16. 13:13,15세이상이 볼만한 영화는 아니였음
10,2023.12.03. 22:11,여러번 봐도 재미있네요.봉준호 최고
8,2019.11.05. 13:56,상류사회의 무례함에 대해 다시한번생각하게 되는영화..그속에 섞여있어도 결국 뼛속까지 바뀌지않는다는 점이 슬펐음
10,2019.11.05. 00:15,송강호 눈빛 잊을수가 없을듯
9,2019.06.12. 12:52,평범한 가족이 함께 다 같이 관람할 만한 내용이 아닌 듯...극과 극이 너무 극명히 표현되어 있다. 많은 것을 생각하게 만드는 영화.
7,2019.06.09. 01:31,여기에서 지하철=반지하 냄새가 상징하는것은 최상위계층을 뜻하지만…아이러니한건 예전에 왠지 불쾌한듯 묘한 지하철 냄새가 지독히 싫었던 내가 우연한 기회에 파리 지하철을 다녀오고 나서는 고질병(강박관념)이 씻은듯 나았다는거. 한국의 지하철은 도서관이다.
10,2019.06.06. 18:30,지금이렇게 영화도보고 살아갈 수 있게 해주신 부모님께 감사합니다...
10,2019.06.03. 13:53,여운이 안가네요..몇일동안 헤어나오질 못하고 있습니다 하
8,2020.02.17. 16:25,
10,2019.10.17. 00:45,봉준호 영화 중 최고! 한국 영화 중 최고!
7,2019.07.11. 12:37,"갠적으로 이감독 작품은 재취향은 전혀 아니었는데, 기생충은 광고 나올때부터 뭔가 호기심을 불러일으켜 보게되었는데 역시 기대만큼 좋은 작품이었다. 기회되면 한번더 보고싶네"
8,2019.06.21. 23:45,보고나서 휴유증에시달렸지만 요즘 보기드문 귀한 영화
10,2019.06.19. 09:56,"상징과 비유의 노다지, 누군가 이미 했던 이야기를 아무도 하지 않은 이야기처럼 풀어놓은 봉감독님!"
6,2019.06.11. 01:26,"기냥 씁씁해, 웃픈 현실들 ㅁ：두"
8,2020.02.19. 09:47,초반엔 웃음코드인가 싶었던 게 뒤에 가서 보니 웃을 일이 아니었다. 배경을 입체적으로 표현해서 주제를 강화시키는 모습이 인상적이었다.
10,2020.02.17. 08:26,뒤 늦게 봤는데 몰입도가 장난 아니네요~정말 재밌어요~한번 보고 이틀뒤 또 한번 더 봤습니다.역시 최고 입니다~
8,2020.02.15. 21:22,옛날.. 반지하 살때 생각나더군요비오면 특히 장마때... 밖에 물 퍼다 나르고..왜 그때 생각 나던지... 걍 쏘주한잔 왤케 생각이..
7,2019.11.10. 17:23,다보고나니 기분이안좋아지는이유는뭘까요ㅜ
6,2019.06.10. 18:46,기분이... 안 좋아지는 영화.
6,2019.06.05. 00:52,그냥그랬어 보고나면 기분나쁘고 찝찝한 여운을 남기는 영화
10,2019.06.01. 10:26,기생충도 재밌지만 제 기준 개쩜에도 불구하고 생각보다 흥행하지 못한 봉준호 감독 '마더'도 상당히 재미있고 진짜 이 영화에 못지 않습니다. 마더 포스터만 보고 거르지 마시고 꼭 보세요... 마더는 생각 더 많아짐... 기생충도 물론 재밌어요ㅎㅎ
10,2019.06.01. 03:28,평점 처음 달아보는데 한번쯤은 꼭 봐야할 영화 인듯
8,2020.02.18. 21:01,시간가는줄 모르고 봤다. 재밌다. 보기드문 꽉찬영화. 러닝타임이 더 길었어도 좋았을듯.
10,2020.01.16. 22:33,
6,2019.11.21. 09:37,보고나서 기분이 더럽고 계속 생각나는 영화
6,2019.06.05. 21:27,불쾌하고 심지어 노숙자+지하실 냄새가 나는 기분까지...
6,2019.06.05. 20:44,공감성 수치를 많이 느껴서 영화볼때 답답하고별로인 점이 많았습니다..
9,2019.06.01. 10:36,"현존했던, 현존하는 모든 감독들 중 확실한 개성을 지닌 몇 안되는 감독같아요. 저도 박수드립니다."
10,2020.02.13. 22:48,처음부터 끝까지 다 재미있었습니다. 처음 개봉했을때는 영화가 우울하고 잔인한 스타일의 영화라해서 안봤는데 전 우울한거 없이 재밌게만 봤고 잔인한 부분도 생각보다 덜했습니다. 이 분 영화 본것들은 다 재밌고 잘만들었다는 생각이 강했어요. 지금 상받았다고 다들 보러가는듯한데 이런저런 사람 다 올거같아서 영화관은 번잡스러울거라 예상은 했으나 그 이상이었습니다. 늦게 들어 오는 사람이나 중간에 나갔다 오는 사람이 열명정도는 되었고 핸드폰 전화오는 벨소리도 다섯번정도는 울렸고 약간 떨어진 좌석에서 아주머니들 대화하는 소리 다 들렸고 멀리 떨어진 좌석이나 가까운 좌석이나 핸드폰 불빛 몇번 있었고 그냥 문 다 열고 상영하는 곳인가 했습니다. 이런거 너무 싫어하는데 이번에는 예상도 좀 했고 큰 화면으로 보고 싶었던게 커서 만족은 했습니다만 기본매너들이 너무 없네요.
4,2019.06.08. 14:11,몰입도는좀있는데 ..조금애매함 ..그냥시간때우기에는괜찮앗어요
5,2019.06.04. 12:28,흥미로운 부분이 있지만 상투성에서 못 벗어난 부분이 많다.
10,2019.06.01. 00:37,봉준호는 영화를 찍는것이아니다 예술을 찍는다
10,2019.06.05. 00:49,깐느에서 상 안 받았어도 천만은 그냥 넘겼을 작품임.
9,2020.02.17. 17:43,상 받고 한 번 더 봤어요.. 다시 봐도 명작이네요
10,2020.02.17. 06:16,21세기 필수 교양 영화 중에 하나로 세계 영화사에 남을 영화
5,2019.06.09. 01:55,생각보다는 별루 였다왜 평점이 높은지 이해가 안감
10,2020.08.02. 09:02,
10,2019.09.09. 07:11,재밌게 봤읍니다 다 연기를 잘함
5,2019.08.18. 15:41,좋았어요. 나름 재미가 있었다고 봅니다
4,2019.07.24. 16:55,호불호가 강한영화같음
5,2019.07.14. 23:33,너무 현실적입니다. 추천은...
6,2019.06.13. 08:43,그냥 블랫 코미디 중 하나
6,2019.06.10. 15:45,나는 잘 모르겠다 그냥 씁쓸한 영화이다
6,2019.06.10. 15:27,보는내내 왠지 불쾌한 영화....
10,2019.06.08. 20:43,기생충은 우리사회에 만연해 있다. 내일도 출근해서 회사에 기생해서 벌어 먹고 사는게 우리 아닌가.. 지하철 냄새 풍기면서
10,2019.06.08. 01:37,오랜만에 재밌게 잘 보았습니다
8,2019.06.06. 18:02,잘 만든 영화이지만 보고 나서 찝찝했다
5,2019.06.05. 21:55,"감독의 의도, 전달하고자 하는 메시지 이런거 생각해야하는 영화라서 저는 별로"
10,2019.06.04. 00:25,예고편을 보고 무슨내용일지 상상이 가지 않았는데 영화를 보고나니 많은 생각이 든다.
10,2019.06.03. 15:48,숙주를 놓고 벌이는 전쟁
10,2019.06.03. 09:33,생각 못한 반전 ...현실반영 재미있게 관람 했습니다!
6,2019.06.02. 13:08,15세관람가는 아닌듯....
10,2019.06.02. 07:29,속상하고 저릿저릿한 수작!
9,2019.06.02. 01:57,다들 누구한테 감정이입하고 있나요?
8,2019.06.01. 21:57,15세가 보기엔..좀잔인하네요여러생각을 가지게만든영화
10,2019.06.01. 20:42,기승전결이 너무 딱딱 맞아떨어져서 긴장감을 늦출수없었고 오랜만에 봉준호감독님 영화를봐서 좋았구 조여정에 연기력에 또한번 놀랐습니다 진짜 앤드게임보다 재밌게봤네요 먼가보고나니 멍해지는 한대얻어맞은기분이랄까요 예상치못한 전개가 관객들을 뒤통수 때린거같아요
6,2019.06.01. 18:07,"가족애에서 호러로,,"
10,2019.06.01. 06:17,집중하고 잘봤습니다황금종려상 수상축하합니다
10,2019.06.01. 03:15,빼어난 명창의 판소리를 감상한 기분이다.영화에서 리듬감이 느껴진다. 흐름에 의식이 빠르게 스며든다. 해학적인 요소가 인상적이다. 문제점은 웃긴데 마냥 웃을 수 만은 없다는 것이다...
10,2019.06.01. 01:01,많은 생각을 하게 하는 영화
10,2019.06.01. 00:34,재미있었습니다. 두번 봐야할듯
9,2019.05.31. 23:16,영화는 재미있게 봤습니다. 황금종려상? 솔직히 잘 모르겠습니다. 전문가 평점보고 문득 궁금해졌습니다. 상을 안받았어도 9점을 주었을까요?
10,2019.05.31. 20:11,이정은님 연기가 너무좋았어요
10,2019.05.31. 18:57,약간 잔인하지만 너무 좋았다. 19세 이상이면 더 좋겠다
6,2019.05.31. 18:22,보는내내 가슴이 답답함15세 이용가 절대 아님
10,2019.05.31. 15:47,넘지 못할 선.. 그리고 숨길수 없는 냄새.. 내가 어디에 속해 있는지 깨닫고 침묵하게 되는 기묘한 영화!!
10,2019.05.31. 06:29,한 장면도 놓치지 않는 장면이 없다. 다 의미있는 장면들.. 우리나라의 현실을 적나라하게 보여줘서 더 충격이었던 영화..재미+충격을 안겨준 기생충 잘 봤다.
10,2019.05.31. 02:52,코미디영화인줄 알았다가 뒷통수 맞은느낌 서스펜스 영화라고 하는게 맞을듯
10,2019.05.31. 01:49,일단 보자. 그리고 생각하자.최근 본 영화중에 가장 후회없었다
10,2019.05.31. 01:40,신선한 충격에 머리를 얻어 맞은 것 같다.전달하고자 하는 내용을 200% 표출한 것 같았고 그야말로 예술과 현실의 혼연일체였던 희대의 걸작이다.
8,2019.05.30. 18:26,글쌔요... 저는 재밋지는 않네요 와이프는 재밋다고 하구요. 호불호가 있네요
9,2020.02.18. 22:18,스토리 배우들의 연기 잘봤습니다
10,2020.01.25. 17:23,"사회 계층 구조의 단면을 하루 밤낮 사이에 일어나는 사건 단 하나만으로도 직설적인 동시에 은유적으로, 봉제선 하나 없이 매끄럽게 보여주는 감독의 솜씨. 각본과 연출이 놀라워서 사실 배우들의 연기가 가려진다는 것이 유일한 흠일 정도."
10,2019.10.17. 23:01,도대체부자가왜욕먹는지이해안감
10,2019.09.22. 20:27,여운이 많이 남는 영화
8,2019.09.14. 10:24,가난은 운명이고 무주택은 숙명 입니다
2,2019.09.12. 19:28,전 개인적으로 영화보고 찝찝한 내용
8,2019.09.07. 18:54,먼가모르게 슬프고 잼있기도하며 여러가지 생각을 하게 만드는 영화네요
10,2019.08.28. 12:03,강추입니다.쉽고무겁지않게 어렵고무거운이야기를풀어냇어요
2,2019.08.11. 14:24,딸보여줬는데...그냥 저냥 했다는...
6,2019.08.03. 23:53,기분이찝찝.애들과보기쫌...
8,2019.07.21. 09:31,상받을만한 좋은 영화입니다
8,2019.07.20. 17:42,찝찝한 결말. 기분이 안좋다
8,2019.07.14. 00:20,"상을 받을만한 시나리오와 연기에는 전혀 의심이 없습니다.그러나, 저를 포함 의외로 영화를 보고난 후 기분이 다운되는 느낌을 갖습니다. 영화가 나빠서라기 보다 그만큼 영화의 메시지가 잘 전달되었기 때문이겠지요."
6,2019.07.13. 21:10,"나름 생각이 많아지는 영화이나, 개인적으로는 아쉬운 부분이 꽤 있었다."
10,2019.07.13. 01:42,재밌고 슬픈영화. 끝나고 생각이많아지게하네요
10,2019.07.12. 11:43,어떻게 이런 생각을 할까?
9,2019.07.11. 13:13,반전에 반전인 영화였다. 마지막 결말부분이 조금 아쉬웠다
10,2019.07.11. 01:20,상영시간 내내 집중헤서 본 영화.
6,2019.06.30. 16:31,기분나쁜영화 다시는보고싶지않은영화 한번은 봐야하는영화
6,2019.06.28. 09:40,개인적으로는별로ㅎ 상탄거맞나?
6,2019.06.27. 23:00,이 영화가 제 기분을 나쁘게 하는게 목표였다면 대 성공입니다.
5,2019.06.25. 10:32,너무 기대가 커서 그런지 중반이후는 약간지루했음
10,2019.06.18. 20:30,영화 끝나고서 필라이트 맥주에 짜파구리에 소고기 넣어서 먹어봄 꿀맛임...
6,2019.06.16. 18:44,음 ... 내용구성은 재미있었지만 15세관람은 아닌듯 딸아이하고 갔는데 좀 민망했네요
10,2019.06.12. 12:49,보자마자는 무슨 영화인지 잘모르고 끕끕한 영화지만 하루 이틀 종일 생각나는영화..신선하고 재밌어요!
6,2019.06.10. 22:14,보는 내내 불편한 영화 나는 별로
5,2019.06.08. 18:47,짜파구리같은 영화(feat.beef)
9,2019.06.07. 17:16,하늘님도 해결할수 없는 빈부의 격차...보는내내 짠했어요..
10,2019.06.05. 15:36,영화 끝나고 나오면서 사람들 반응 듣는거 좋아하는데.. <기생충>은 침묵의 공공칠빵도 아니고 영화보고 나오는데 엘베 진심 고요했다..침도 못삼킴ㅋㅋㅋㅋ
10,2019.06.05. 09:19,누군가에겐 희극이 누군가에겐 비극..
8,2019.06.04. 16:14,후...보고나면 희망보단 모든 것을 극복해가는 게 나만의 숙제처럼 느껴진다..마음이 무겁고 답답하다..ㅠㅠ영화가 나에게 주는 영향이 이정도라니 놀랍다
8,2019.06.04. 01:29,영화 보고나면 속이 미식거림
10,2019.06.04. 00:58,오만가지 생각이 다 드는 영화
6,2019.06.03. 16:30,그냥저냥.. 기립박수 받을정도인가...
10,2019.06.02. 13:31,'지하철 타면 나는 냄새' 라는 대사 이후로 관객들은 더 이상 이것을 영화로 보고 마냥 웃을 수 없었다.
10,2019.05.31. 00:35,내가 본 한국영화 중 제일 재밌었음
10,2020.02.18. 18:37,되새겨볼수록 인상깊은 영화였다
10,2020.02.11. 19:23,"Academy is parasitic of ""Parasite""."
10,2019.08.28. 11:05,해외영화제에서 수상하는 작품들은 내가 영화를 볼 줄 몰라서 그런지 항상 난해하고 심오한 느낌이라 지루했었는데 기생충은 정말 충격적이었고 와닿는 좋은 영화였다.
10,2019.07.14. 08:03,19금은 아니라도 17금 정도로 상향해야...
10,2019.07.11. 19:59,황금종려상 받을만한 작품
8,2019.06.14. 06:39,"영알못인 내친구가 영화관을 나서면서, 괴물에서는 괴물이 나왔으니까 기생충에서는 기생충이 나와서 싸우는 이야기인줄 알았다고 할때 차라리 그런 영화였으면 좋았겠다고 생각했다. 상징과 비유와 대비와 미장센으로 가득찬, 작정하고 노린 칸 수상작"
8,2019.06.10. 17:52,연기를 다들 너무 잘해서 재밋었어요
6,2019.06.08. 23:34,제 취향인영화는 아닌것같아요 그저그랬음!
4,2019.06.05. 23:41,결말이 허무했어요...
10,2019.06.05. 16:33,전가정부 등장할때 완전 소름
5,2019.06.05. 14:29,어려웠다..이건뭐지~?
10,2019.06.05. 02:28,평범하게 시작해서 비범하게 끝났다
6,2019.06.03. 13:25,별루였..이게왜 영화제에서 상을받았는지 알수없었어요
6,2019.06.02. 18:34,"내용이 너무 극단적이고 자극적이고,반지하에 사는 사람들은 기분 나쁠듯...칸이 좋아할 내용이나 아카데미는 싫어 할거 같음...몰입감은 있으나 내용이 너무 비현실적이고 황당해서 6점!"
6,2019.06.02. 15:47,별 필요없는 씬으로 딸아이랑 무지 어색했네요..굳이 필요한 장면두 아닌데..
10,2019.06.02. 02:58,많은 생각이 들었습니다. 넉넉하지 못한 환경에서 자랐다면 부모님과 함께 보지 않는것을 추천해요
9,2019.05.30. 15:56,상 받았다해서 엄청 기대를 했나봄.. 생각보다는 별로인듯 그리고 역시나 난해함. 그래도 영화를 보고나서 여러 생각들이 나도록 하고 싶었다는 감독 의도에는 잘 부합하는듯. 나름 풍자와 유머를 잘 섞음
10,2019.07.11. 18:01,"폭우가 쏟아지던 날, 집으로 가기 위해 계단을 내려가도 또 내려가는 모습이 찡했습니다. 부자와 가난한 자의 삶이 그렇게 차이가 나는 것이겠지요. 가슴 아팠습니다."
8,2019.07.05. 17:52,쓸데없는데다가 야한 장면 좀 안넣었으면
6,2019.07.05. 00:27,빈부의 격차를 표현하고자 했지만 너무나잔인해서 좀 실망함
5,2019.06.12. 16:55,영화 자체는 그래 좋다. 근데 제목이 기생충이라니..왠가했다 보기전엔. 근데 영화를 다 보고 난뒤 씁쓸함은 어쩔. 영화가 끝나고 불이 켜지고 사람들이 자리에서 하나둘 일어나는데 그 누구도 말을 하지 않았다. 평범하고 가난한사람은 역시 기생충인건가
7,2019.06.04. 19:06,기대했던 것만큼 재미있지는 않았음
10,2019.06.02. 09:07,장면하나하나 대사하나하나 놓칠 것이 없고 봉준호 감독의 노력이 담겨있다. 영화를 다 보고나서야 제목이 왜 기생충이었는지 비로소 알게된다.
7,2019.11.26. 16:22,딱히 재밋지도 재미없지도 않았어요
1,2019.06.10. 16:08,사실사놓고안봄가나다라마바사
5,2019.05.31. 01:04,"일단 유명해져라, 그렇다면 사람들은 똥을 싸도 박수를 쳐줄 것이다."
4,2019.11.26. 07:24,연기는 좋았으나 영화는 별루
10,2020.03.05. 18:53,
2,2019.06.11. 23:51,감독의 의도가 무엇이든 보는내내 불쾌하고마음이 불편했다.
9,2020.03.08. 08:49,후반부가 충격적이었던 영화 ㅎ
